,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,0.07362595876367092,0.03987635240484101,0.021089075138521048,0.027246064638552094,0.048013323467527985,8.715831769193995,14.118304305698294,4.12555772972075,1.6066132896540162,1.6089007497504222,3.729062384418228e-15,8.478206339838371e-30,5.9648017326768806e-05,0.11013589255836143,0.10963433056693064,0.8345514672068652,0.8293157541437913,0.008447381812014891,0.0028244434700806457,0.0051118119100828875,0.01695869492304494,0.029842315304393987,2020-01-11
11,0.026910739604034974,0.015314410493987315,0.009726731743049596,0.018397734698309978,0.022743962779497577,8.031837217289926,13.67029314229114,4.797350309576138,2.735156665901775,1.9215205695235804,2.1352565142789957e-13,1.5993455483792195e-28,3.710574722240887e-06,0.006952637808216538,0.056477701701947644,0.8363117966144963,0.8310987965066777,0.003350508591745974,0.0011202693559372071,0.002027521676629236,0.006726391554702511,0.011836439921710903,2020-01-12
12,0.10610104912332326,0.055493373794101276,0.048984245091801874,0.06193724621619322,0.10922870673461663,6.935035012981205,10.898304777222243,5.288958440409332,2.0161223249319122,2.0202113195133466,9.654370529015738e-11,5.238573504309924e-21,4.0135553454732594e-07,0.04547094582443936,0.0450403396024627,0.7890365858513861,0.7824025162240713,0.015299280958887758,0.005091927132565053,0.009261605218438964,0.030720976326813376,0.05406796095020841,2020-01-13
13,0.10444742771967806,0.060155339142480675,0.049149235799083944,0.06472197620186362,0.11635858985178907,6.677836451811734,11.502743789352389,5.192805521290296,2.0611969716872256,2.1058434805376702,3.9080027491343443e-10,1.249731140177916e-22,6.297762430108763e-07,0.04092302326608999,0.03679881780265917,0.7964959188015763,0.790055916232006,0.01564090832014026,0.005229651311382244,0.0094648712719115,0.031400189836725996,0.055255098931702204,2020-01-14
14,0.11063903511149606,0.060657953033827296,0.04994099625410236,0.06585450897903727,0.11845695317848229,6.912173650035551,11.334001043082502,5.155974026440471,2.049375184545138,2.0948668677738684,1.1112699675645547e-10,3.619932196759377e-22,7.454343154848195e-07,0.04207910542277029,0.03777816068812317,0.7951784209528396,0.7886967254133725,0.016006402719776436,0.005351857018828206,0.009686044964152025,0.03213394476309802,0.05654629179579406,2020-01-15
15,0.10989387472586179,0.061765235337358365,0.05100742493638333,0.06793241799786577,0.12065240772585224,6.792387328039786,11.417796400865384,5.209902724900425,2.091489683117008,2.11093353528888,2.1192672165494256e-10,2.135032367993517e-22,5.822127118481786e-07,0.03808394374256597,0.03635213790324637,0.7964981651571033,0.7900582336747332,0.016178976465639223,0.005409558304321928,0.009790475490568438,0.03248039832385121,0.057155948166478406,2020-01-16
16,0.11384539908516919,0.06063319658093512,0.052408189676664066,0.06942088493389585,0.1209526013995736,6.846006206250838,10.955220155839962,5.2060186318289485,2.0789687278133377,2.058107459770143,1.5631069754790322e-10,3.6618544033286565e-21,5.889393597817052e-07,0.03922604380896059,0.041212130975391545,0.7885156802670827,0.7818652299610162,0.01662946185780859,0.005534639716812358,0.01006684635284379,0.03339198132475655,0.058768846507695004,2020-01-17
17,0.08293443968682629,0.04388612374116249,0.025354929021892562,0.03173879484622594,0.0551620825089342,8.627271460971794,13.653846284806141,4.35861196295708,1.6445939091277888,1.6243096025062274,6.3163641643794836e-15,1.5708235408235076e-28,2.3487729615483008e-05,0.10204174512633604,0.10630302334440486,0.830430476432331,0.8250643522687973,0.009613055536968623,0.003214194947397241,0.0058172026409734874,0.01929886440054896,0.033960325312256914,2020-01-18
18,0.028162064642282762,0.01636463641999134,0.010616235196320366,0.02029056897132088,0.024459903737659428,7.745909043645095,13.461781661128235,4.8252927086463595,2.77990988921836,1.9043741746031813,1.1009078099137465e-12,5.9221952410283e-28,3.285029436757965e-06,0.006102323637014494,0.058690437208076034,0.8323534792363555,0.8270144180655388,0.0036357339704869767,0.0012156367434813836,0.002200122528794433,0.007299002406522635,0.01284406397852785,2020-01-19
19,0.11419963398798746,0.06198782401492843,0.05512096267653442,0.07671891649356405,0.13545238035012028,6.739911722811887,10.941708110304258,5.37592930386178,2.2553900163379126,2.262902005541821,2.8068726429369307e-10,4.2653559341830845e-21,2.6926521108199085e-07,0.025481844596592123,0.02500390994215354,0.7918124745583447,0.7852242617279126,0.0169437877949451,0.005665278527815227,0.010253290093851954,0.034015809211629354,0.05985781974579498,2020-01-20
20,0.1193027191581787,0.033894711674674616,0.04255398175234006,0.07463686348010122,0.09663451784691429,7.964557711913155,6.798797488161738,4.692845749396136,2.481422456704905,1.8254697226185934,2.9855786107470684e-13,2.0155744901734468e-10,5.775391820016212e-06,0.014126112565042277,0.06980652498660313,0.7117775843324392,0.7027139863554719,0.014979202044041835,0.004985398040417157,0.009067841566668967,0.030078257444003283,0.052936795746080276,2020-01-21
21,0.11616845589662642,0.060361774455292644,0.05767613653282756,0.08074120532611542,0.13775740514040893,6.653976870124819,10.388286256592092,5.457251721305158,2.303161037570015,2.2327446244639355,4.371613381468787e-10,1.2809744299736812e-19,1.8216474801286233e-07,0.022565488112559658,0.026962311077204478,0.782482264997065,0.7756420846510608,0.017458500106635817,0.005810561334598273,0.010568714708112038,0.035056691220906835,0.06169868404609121,2020-01-22
22,0.11823967598080096,0.06368365705048963,0.056979442463601954,0.0787694912395458,0.13905110707507712,6.7550816042988355,10.88139563733534,5.379387420603998,2.2415844542676004,2.2486995314487546,2.5881742304058227e-10,6.226939693662427e-21,2.649316245163619e-07,0.026381029671292577,0.02591421132697223,0.7908820084045165,0.7842643504426341,0.017503811635014882,0.005852526566719398,0.010592180486082986,0.03514009525252636,0.061836232511460344,2020-01-23
23,0.12135157429037512,0.06249351124248742,0.05896257400089672,0.08073292921207657,0.1396729798291492,6.839550333830252,10.534314959986439,5.491687653368007,2.2665355854662774,2.2283537878237207,1.6447243719529877e-10,5.463435250655899e-20,1.5586933801040552e-07,0.0247755557626968,0.027268617454950947,0.7875222691510534,0.7807982903267197,0.017742624641584645,0.005932375430188188,0.010736694750790398,0.03561952864528619,0.06267989427547685,2020-01-24
24,0.08454818239682194,0.044706930883356796,0.027212084538112333,0.035156476722510765,0.05879182552049549,8.370708209983377,13.237989177727114,4.452121398026583,1.733775929755949,1.6476481792570095,2.8773049930916895e-14,2.161314005245488e-27,1.5997852008338406e-05,0.08490849906450434,0.10141216684736182,0.8244818822369759,0.8189275114216904,0.010100481378144925,0.0033771693180242287,0.0061121613957279275,0.020277405008996455,0.035682268982330366,2020-01-25
25,0.028946138647457896,0.016359497640115704,0.010662159484724851,0.02127331353729093,0.025132987923209053,7.880994290672922,13.321361624491981,4.79712217323733,2.8850550681215124,1.9369755346222375,5.087743397456671e-13,1.4314501004152634e-27,3.7142595669991146e-06,0.004463989228226574,0.05454373016682264,0.8317392161877061,0.8263805924994164,0.00367290440518595,0.0012280649757332584,0.0022226157891512507,0.0073736247783797735,0.012975377062834541,2020-01-26
26,0.11842127820738658,0.06401609189861414,0.060251586932123485,0.08048967944404636,0.1409848790285062,6.628377955710089,10.716572703057519,5.573054224050842,2.2441269142155034,2.233776231114866,5.081339687291627e-10,1.748729827635369e-20,1.0568104293350545e-07,0.02621338401613707,0.026901750964121087,0.7897263765701173,0.7830721479805641,0.017865800501821304,0.00597356017379977,0.01081123285542499,0.035866812582738335,0.06311504127615387,2020-01-27
27,0.11998842788849791,0.06559994448129061,0.06077459461732941,0.08553468624801286,0.14721347123993983,6.502262900274827,10.632071068166361,5.442450543201933,2.308857476472325,2.258199592481951,9.878726489136782e-10,2.9666219422873706e-20,1.968489583516257e-07,0.022247205420045643,0.02530216505668908,0.7858281183456697,0.779050527154077,0.018453333820665177,0.006170006206759129,0.011166770214061358,0.037046325777847604,0.06519063759024944,2020-01-28
28,0.11986650315905027,0.06601194512525559,0.06206106816042889,0.08492130383609407,0.14742144621181458,6.492375395853866,10.693442895115512,5.5548494396274855,2.29114269013903,2.260247846891972,1.0404279765359661e-09,2.0210565512624382e-20,1.153158995016492e-07,0.023276555549959332,0.025171872556151196,0.7882675461133524,0.7815671520030154,0.018462657479048256,0.006173123639665962,0.011172412292166603,0.037065043657730855,0.06522357555368598,2020-01-29
29,0.12110889000661454,0.06595558772041485,0.06222909415516252,0.08366599960170464,0.14791888024592106,6.5493845274055085,10.66756499635714,5.561157609451838,2.2537366469082554,2.2643193914410196,7.711999696090205e-10,2.376178392292799e-20,1.1188395142536797e-07,0.02558810184747383,0.024914615670761066,0.7881794544857609,0.7814762726656901,0.018491644443816305,0.006182815641895595,0.011189953338023884,0.037123236965809735,0.06532597866053916,2020-01-30
30,0.12159198150933834,0.06610400159661818,0.05943880848034479,0.08757526639751416,0.14524330573056699,6.553411179193984,10.655638276564531,5.293950001873091,2.351113772222049,2.215890094705317,7.55020610737935e-10,2.5601837024578084e-20,3.9480538898166754e-07,0.019951641616137383,0.02812843494000195,0.7847526587473931,0.7779410340242093,0.01855399854893481,0.006203664189878139,0.011227686030150326,0.037248417083085836,0.0655462588499374,2020-01-31
31,0.08594657881351159,0.046241525245433984,0.028028264767897805,0.03853005381073641,0.061230548574953636,8.247793171482417,13.271822223557294,4.444804235924544,1.8417830849518864,1.6632859835930465,5.915001532822649e-14,1.7457730559029064e-27,1.6489262909921082e-05,0.06738169090410578,0.09823750936465492,0.8244232761905685,0.8188670507535613,0.010420554568545756,0.003484188114225637,0.006305849094851703,0.020919973761048493,0.03681300099859124,2020-02-01
32,0.029565355194687087,0.016604047541836715,0.01153916403611942,0.022000383493556656,0.02604652584484908,7.706638540146015,12.944465932773474,4.970515885719171,2.8565427731153985,1.9218581557438497,1.3764275647748737e-12,1.534221991958995e-26,1.731022386096039e-06,0.00486305369005611,0.05643484985787274,0.8273706075811333,0.821872856230214,0.0038363490178854195,0.0012827139897520006,0.002321522413653819,0.007701751817131949,0.013552782637471936,2020-02-02
33,0.12112709477349767,0.06627968525638914,0.06362212602555059,0.08595593107772193,0.1483309059658673,6.454871092277347,10.56369728346035,5.6027559962784785,2.2816646737313753,2.237523120443597,1.2659927434668933e-09,4.54772148652018e-20,9.162437284748455e-08,0.023844251365022644,0.026650767673082967,0.7863276434064213,0.7795658599699156,0.018765222890107746,0.006274288582669221,0.011355505409803738,0.0376724643490894,0.06629245732060197,2020-02-03
34,0.13155908266155408,0.05649808216421133,0.07558111564189171,0.08803241729349338,0.1526023357012954,6.791621867023505,8.723195475503976,6.447824651349113,2.2637318717997945,2.2299927538915925,2.1279888311493764e-10,3.5689048972161524e-15,1.3134476899602262e-09,0.024951595093668233,0.027157272979629436,0.7699708246972856,0.7626914204155542,0.019370790252669228,0.0064767644291436905,0.011721955811263798,0.03888818211650775,0.06843176303375285,2020-02-04
35,0.12674029597650055,0.06809434181078083,0.06896637374903859,0.08690635756980594,0.1543745082588396,6.439531170204581,10.347603913954476,5.7906082245174515,2.1994838502769354,2.2202645740666553,1.3715466392910523e-09,1.7494318022530397e-19,3.675739926620466e-08,0.029296127722449803,0.02782400858943578,0.7846517889235007,0.7778369721172824,0.01968160299664705,0.0065806869278162835,0.011910039684093075,0.039512159890996074,0.06952978039733614,2020-02-05
36,0.12750512857242385,0.06498470585094371,0.06899554216792322,0.09020689278254299,0.15137337838271236,6.71365430711948,10.280904364100191,6.001186291971556,2.3654133949416494,2.2553391256665836,3.18080864553007e-10,2.5029866704961534e-19,1.279261603405092e-08,0.019215805043603443,0.02547640777855574,0.7895158986427822,0.7828969017447565,0.018991911519366036,0.006320913370020568,0.01149698389803798,0.038135783358396104,0.06711779025159809,2020-02-06
37,0.11977644567211021,0.06832179429660094,0.0693155958480292,0.08697241251384982,0.1520244603279693,6.149911288068078,10.491701610137536,5.881331369309914,2.224378268663236,2.209533088849542,6.098934438790667e-09,7.127742509934111e-20,2.349485811203546e-08,0.02754035111903914,0.028575992227782662,0.7860700412368664,0.7793001058329698,0.019476125762089905,0.006511984121868799,0.011785698083555245,0.03909965033335667,0.06880388490001084,2020-02-07
38,0.08893265400227549,0.04766318732037293,0.03068807992092172,0.03879138299446798,0.06355432236566068,8.145672072627747,13.056837152548422,4.644967123959004,1.76982623807738,1.6477843406522616,1.0731702863562879e-13,6.783611312534943e-27,7.118643710926058e-06,0.07868494258120805,0.10138417270409736,0.8224908515942074,0.8168734734801001,0.010917779798811166,0.003650438981776691,0.006606737809322883,0.02191818731120651,0.038569563260021776,2020-02-08
39,0.02939369056031663,0.016629808391781117,0.011318398663118201,0.022101811301545368,0.025804771469112545,7.789978233082832,13.181281993271762,4.9569249441795815,2.917686219779642,1.9358503502217224,8.563498627431748e-13,3.4548597502380666e-27,1.8389673317828046e-06,0.004044175692331692,0.054682623804310826,0.831099658227331,0.8257206664511314,0.003773269922050125,0.0012616229893472894,0.0022833508254766414,0.0075751159092133655,0.013329941266460497,2020-02-09
40,0.12781417686411653,0.06987997158287919,0.06674776517752973,0.08058314860470284,0.15457789993471793,6.492525558326945,10.616383478341008,5.602974276398957,2.0389593599982354,2.222652932149948,1.039609600433767e-09,3.2722492149719736e-20,9.152815888880896e-08,0.043120702623413186,0.02765901268136409,0.7859249506906167,0.7791504238137376,0.019686357137276005,0.0065822765092693435,0.011912916584087668,0.03952170415244204,0.0695465754903967,2020-02-10
41,0.12997558151894517,0.07070220452714887,0.0696124747488863,0.08957618866912323,0.15671084006171704,6.518614715892588,10.605123645899527,5.769363141513538,2.2377719212886946,2.2247550016507645,9.066345203296915e-10,3.5107952555688166e-20,4.0794452723751166e-08,0.026634174408351814,0.027514500014280206,0.7896342904997127,0.7829771477940074,0.019939141548289487,0.006666796813301266,0.012065885443748323,0.04002918609218129,0.0704395944476753,2020-02-11
42,0.13165411170503954,0.07029809649829671,0.06938222437870603,0.08843187700142545,0.15714964776073542,6.598442894679802,10.537554606113959,5.746488119914414,2.2077280483542014,2.2295132455133104,5.95354556342404e-10,5.354057267972421e-20,4.562657747955567e-08,0.028704197258972622,0.02718980770147132,0.7886851698127482,0.7819979916422655,0.019952299929910697,0.006671196413777945,0.012073848049604841,0.0400556024404133,0.07048607945119167,2020-02-12
43,0.1299950746750662,0.06957887074324691,0.0702086279842698,0.08653507867638144,0.1548058112138963,6.555722412985878,10.494464226390113,5.851017581768943,2.1737797954506313,2.209889341846476,7.45885375248661e-10,7.005954722352911e-20,2.7297247460590492e-08,0.031210230648402042,0.028550747869855626,0.7888233327236995,0.7821405267972343,0.01982925244326483,0.006630054592808942,0.01199938762840695,0.039808576221697034,0.07005138595969158,2020-02-13
44,0.12867360089434804,0.07042487150195048,0.06942273610610013,0.07945634690819647,0.15297648850115686,6.5804956957925524,10.771705102005699,5.867027712517378,2.0240789362198797,2.214539606347408,6.545512578287377e-10,1.2382898509762342e-20,2.521953100738452e-08,0.044646875769810225,0.028223000932405116,0.7928788790002432,0.7863244131458206,0.019553785435437572,0.0065379501977674195,0.011832692720708622,0.03925555742237365,0.06907823552249376,2020-02-14
45,0.08988277014043568,0.04759520597064922,0.032319420191746356,0.03622360049338711,0.06546155578138789,8.154881231476368,12.914977071935567,4.845649658095937,1.637052109266011,1.6811912611720452,1.0171571679599578e-13,1.6622704292151172e-26,2.9901323216402013e-06,0.10360979613853002,0.09470145439685934,0.8221668587322691,0.8165392276794928,0.01102195943620913,0.0036852722002948266,0.00666978062224293,0.022127335036163466,0.03893760174303503,2020-02-15
46,0.029190783754106435,0.016557518450900886,0.011315197389441076,0.022501791920589626,0.0256673698841796,7.726145602556119,13.106920340246226,4.949080261771401,2.9666262021265584,1.9230392110223093,1.2319542553705582e-12,5.516554157346342e-27,1.9042157264169723e-06,0.003482010505814688,0.05628514638341041,0.8298767137512212,0.8244587746987123,0.0037781819364689365,0.001263265360670517,0.0022863232744160587,0.007584977138157725,0.013347294083792777,2020-02-16
47,0.12566461890509462,0.06922155554611156,0.0680141875650398,0.08410491689282311,0.15048278048904495,6.531897211068591,10.761106143995464,5.842155290899112,2.17759648103995,2.2141280813514976,8.455168662815678e-10,1.323269431951256e-20,2.8518502937235013e-08,0.030919336699601927,0.028251872298992182,0.7929203331076786,0.7863671790920989,0.019238609372503646,0.0064325687917069895,0.011641968448013022,0.038622819987593524,0.06796480373312039,2020-02-17
48,0.12970094042254265,0.07023150698121323,0.06962319222358626,0.08476047162539846,0.15705280719064857,6.5911169738031505,10.674243822274729,5.846784469770676,2.145551559267767,2.2591819378818974,6.188527277303102e-10,2.2789643652363884e-20,2.787405677319623e-08,0.03343621880588308,0.025239603260377535,0.7919468311515382,0.7853628701120299,0.019678142709050377,0.006579529955523031,0.011907945740698226,0.03950521312772622,0.06951755613710947,2020-02-18
49,0.11290847710272113,0.0686896533640899,0.07175265606827938,0.08465386259776368,0.15412243514171778,5.749645640789989,10.461527273585476,6.0380926170001095,2.147291501233163,2.221621150663021,4.4927686153429433e-08,8.603627620046264e-20,1.0738520323113976e-08,0.03329515023723392,0.027730186860727785,0.7839781629951322,0.7771420289126998,0.019637467099138956,0.006565929769884155,0.011883331478927874,0.03942355406760005,0.06937386020821842,2020-02-19
50,0.11158048740458523,0.06839415364767418,0.06577310745400909,0.08358339811927579,0.1480721243729594,5.909633931040224,10.833793226526863,5.756625070893931,2.2050682991188513,2.219909359186111,2.0415958897477815e-08,8.392365023675484e-21,4.341981104550762e-08,0.028894020068073217,0.027848621083299486,0.7879153209107368,0.7812037804332285,0.01888111661511065,0.006313038491468442,0.011425636834777457,0.037905128903569944,0.06670187850698883,2020-02-20
51,0.12180896869792207,0.06811022547630789,0.06550832417513636,0.08231082018379586,0.14550845749277622,6.395009182595566,10.694573300463842,5.683366387212159,2.1525266253789135,2.1624185220030228,1.7294117651950302e-09,2.0068135116372837e-20,6.205358422894547e-08,0.0328738005254426,0.03209022000003239,0.7881717764193117,0.7814683516224545,0.019047504893258498,0.006368671620900839,0.011526324314148241,0.03823916471616537,0.06728968329312748,2020-02-21
52,0.08896296419459518,0.046591486831006834,0.03106747714144067,0.03901785376070022,0.06177777559585824,8.15096006842844,12.826109124814787,4.702082700612696,1.7803234150555318,1.6016322908481975,1.0116286840168542e-13,2.6298709986192194e-26,5.55069541256533e-06,0.07693277803758201,0.11122183516906739,0.8194086824329844,0.8137297101824493,0.010914415412140258,0.003632550321973004,0.006607173697177313,0.021916160530575945,0.038571759541100266,2020-02-22
53,0.02820015772910902,0.016039059998361613,0.01078485529492837,0.020007923100807512,0.023585732643041205,7.852283511929232,13.35708303653867,4.962539613533573,2.7750769810972042,1.8590173516519473,5.99751779678824e-13,1.1435132206033443e-27,1.7936041752967394e-06,0.006189364616705305,0.06489644642310538,0.8330073910213978,0.8276891550666652,0.0035913320865538266,0.0012007906183173617,0.0021732532402394308,0.007209862370339298,0.012687204141522732,2020-02-23
54,0.12901376526657132,0.05704657154977996,0.07466082895888937,0.08348221586976184,0.1465213236642185,6.711246871736771,8.916318080808423,6.415710030526074,2.162704275332722,2.156746124624784,3.221967764156293e-10,1.08272590755151e-15,1.5327982191627971e-09,0.03205831467906598,0.032527992824053435,0.7705664986650409,0.7633516086859542,0.019223516543533808,0.0063979964636487795,0.011637188807419862,0.038600846552133666,0.06793628697940017,2020-02-24
55,0.1260045970491163,0.06860687570244106,0.06929853797160324,0.08480982962563938,0.15137115131111467,6.471085240450356,10.537743190677377,5.8811473638593235,2.169534787358099,2.2005105469290083,1.1631111506207057e-09,5.347757925736362e-20,2.351629312297096e-08,0.03153655171944648,0.029221837923295527,0.7892016310803065,0.7825307966208226,0.01947194208808583,0.006510585280075604,0.01178316639325429,0.03909125132255409,0.0687891051112504,2020-02-25
56,0.1266813293902475,0.06870308201023725,0.0693959570822846,0.0823231719795565,0.15294628904893356,6.388241761369768,10.361775737526832,5.782959620261639,2.067857102155735,2.1832189135032665,1.791306193036911e-09,1.6017217561555828e-19,3.816359951122459e-08,0.040283757913973664,0.03049509625162451,0.7833649575400614,0.7765094182217089,0.019830390602356363,0.006630435144568708,0.01200007636905217,0.039810861153672,0.07005540676794102,2020-02-26
57,0.12482887672029211,0.06865762547914002,0.06817775596082702,0.08421750575700715,0.1480464064309459,6.4441772574206935,10.60059962587736,5.81624077378771,2.1656311368665078,2.163415291366658,1.3386945221797782e-09,3.6114556765423466e-20,3.240484584038842e-08,0.03183923533871564,0.03201216512515694,0.7889978811767694,0.782320598935528,0.019370801226261634,0.006476768098244024,0.01172196245177581,0.03888820414674266,0.06843180180048697,2020-02-27
58,0.12801492869455025,0.06672747904588666,0.06955942431717324,0.08187048786541787,0.14919700080374385,6.524007265509593,10.170628055200437,5.858103698566566,2.0783127045613163,2.152303539395391,8.81314059409323e-10,5.254248406817708e-19,2.6357744483740137e-08,0.039297438258517545,0.032891661176026,0.7823935866450675,0.7755073077414304,0.019622131534298797,0.006560802212383298,0.011874051381882146,0.039392766875617415,0.06931968380521976,2020-02-28
59,0.08781577075552491,0.04715730033326243,0.03180626013541847,0.036790289756556585,0.06428761314196266,8.031432209405375,12.899077509029707,4.807068887936507,1.6760361651485918,1.6643221446810554,2.082678564987393e-13,1.837970573992201e-26,3.5395379741087553e-06,0.09570880042785541,0.09803001930091286,0.8207883923009086,0.8151171388927095,0.010934011327728874,0.0036558661113750986,0.006616560086175861,0.021950773212160896,0.03862690486178834,2020-02-29
60,0.02870261044855473,0.016367190960594028,0.010899124497688581,0.021642519646980225,0.02628560057919751,7.7244312114123,13.173693116441584,4.847099741508262,2.9012257595343565,2.002408385801138,1.2440249563717955e-12,3.6238348949114914e-27,2.986139283178564e-06,0.004251201731378905,0.046962518058972856,0.8294865209473011,0.8240561553723744,0.003715821872573434,0.0012424147743480348,0.002248586800134037,0.0074597847395556785,0.013126992857993337,2020-03-01
61,0.12063126664450535,0.06571949095170979,0.0663774296011011,0.08051044301579731,0.14540663974175586,6.409557352382223,10.443632427331007,5.8282186924536274,2.1308361841883094,2.1869658313923117,1.6033895886519485e-09,9.619067795267238e-20,3.0548040255816605e-08,0.034650071855350115,0.030215183491664944,0.7860463232784294,0.7792756373062277,0.01882053003233845,0.00629278092742155,0.011388973733440466,0.037783497207912214,0.06648784249600463,2020-03-02
62,0.126651161400629,0.06520728131033425,0.06761582668664501,0.0841201750379768,0.14805380247105127,6.474942589039235,10.016400448008131,5.710312327103304,2.141721121060247,2.141792236221791,1.1246968683487558e-09,1.2959917561797557e-18,5.395868662249096e-08,0.03373890801974315,0.03373308617689817,0.7767767778349095,0.7697571796536173,0.0195601983583644,0.006510051355155377,0.011841003225990758,0.03927690407999225,0.06912612715985197,2020-03-03
63,0.12430515324743407,0.06663738815969755,0.06786038106292916,0.08232436259526381,0.14859537496499964,6.460272806577454,10.357833571100326,5.828076951585335,2.131178362168999,2.18603256044539,1.2307605439068383e-09,1.6415141830524168e-19,3.056939125649041e-08,0.034621420190400785,0.030284694073784344,0.7850279304303526,0.7782250168363765,0.019241471214787427,0.006433525669462806,0.011643700250812575,0.03862856533109622,0.06797491384790914,2020-03-04
64,0.12505066339245147,0.06146027607372817,0.07051353673907142,0.08042633359161294,0.14617884738551812,6.584726294621712,9.67911102508496,6.135804085928707,2.109500803193857,2.1788426619569896,6.400953657285735e-10,1.0919627531329563e-17,6.552278481036205e-09,0.03647739372291198,0.03082486750238166,0.7788502355576279,0.7718518252904643,0.018991019185503676,0.006349785214204492,0.01149214279849331,0.03812576580669924,0.06709013456447718,2020-03-05
